E220209013,2022/02/09,KA22010554,018DD0657TD,19-3952TCX藍浪/19-3920TCX深海藍,TB315,0.55200
E220209013,2022/02/09,KA22010554,018DD0657TD,19-3952TCX藍浪/19-3920TCX深海藍,DR101,0.05000
E220209013,2022/02/09,KA22010554,018DD0657TD,19-3952TCX藍浪/19-3920TCX深海藍,DY201,0.05000
E220209013,2022/02/09,KA22010554,018DD0657TD,19-3952TCX藍浪/19-3920TCX深海藍,DB302,0.90000
E220209014,2022/02/09,KA22010525,011LA8722T,10A,TF405,0.16000
E220209014,2022/02/09,KA22010525,011LA8722T,10A,TB316,0.00040
E220209015,2022/02/09,KA22010525,011LA8722T,10A,TF405,0.16000
E220209015,2022/02/09,KA22010525,011LA8722T,10A,TB316,0.00040
E220209016,2022/02/09,KA22020209,018DD0861T,BL01-19S,TB308,0.55000
E220209016,2022/02/09,KA22020209,018DD0861T,BL01-19S,TB315,0.25000
E220209016,2022/02/09,KA22020209,018DD0861T,BL01-19S,TB316,0.04500
E220209017,2022/02/09,KA22020198,016DD2413TD,BLK/GR04-19AW,TR110,0.37800
E220209017,2022/02/09,KA22020198,016DD2413TD,BLK/GR04-19AW,TY208,0.24000
E220209017,2022/02/09,KA22020198,016DD2413TD,BLK/GR04-19AW,TB306,0.96000
E220209017,2022/02/09,KA22020198,016DD2413TD,BLK/GR04-19AW,DR101,0.15000
E220209017,2022/02/09,KA22020198,016DD2413TD,BLK/GR04-19AW,DB305,2.00000
E220209018,2022/02/09,KA22020197,011LA8857TD,WHT/WHT,TF405,0.15000
E220209018,2022/02/09,KA22020197,011LA8857TD,WHT/WHT,TB316,0.00030
E220209019,2022/02/09,KA22020179,018DD0857ND,097-70-23/097-56-23,DY203,0.00250
E220209019,2022/02/09,KA22020179,018DD0857ND,097-70-23/097-56-23,DB304,0.08000
E220209019,2022/02/09,KA22020179,018DD0857ND,097-70-23/097-56-23,NR101,0.01100
E220209019,2022/02/09,KA22020179,018DD0857ND,097-70-23/097-56-23,NY201,0.00850
E220209019,2022/02/09,KA22020179,018DD0857ND,097-70-23/097-56-23,NB303,0.26000
E220209020,2022/02/09,KA22020178,015DA8123ND,144-37-35/131-27-11,DR102,1.00000
E220209020,2022/02/09,KA22020178,015DA8123ND,144-37-35/131-27-11,DB301,0.12000
E220209020,2022/02/09,KA22020178,015DA8123ND,144-37-35/131-27-11,NB305,0.80000
E220209021,2022/02/09,KA22012269,014DB3065TD,2FB/74T,TR101,0.01400
E220209021,2022/02/09,KA22012269,014DB3065TD,2FB/74T,TY201,0.04000
E220209021,2022/02/09,KA22012269,014DB3065TD,2FB/74T,TB301,0.00120
E220209021,2022/02/09,KA22012269,014DB3065TD,2FB/74T,TES10,0.12000
E220209022,2022/02/09,KA22012268,016LD2381TD,10A/05Q,TF405,0.16000
E220209022,2022/02/09,KA22012268,016LD2381TD,10A/05Q,TB316,0.00040
E220209022,2022/02/09,KA22012268,016LD2381TD,10A/05Q,TES09,0.00150
E220209022,2022/02/09,KA22012268,016LD2381TD,10A/05Q,TES10,0.00200
E220209022,2022/02/09,KA22012268,016LD2381TD,10A/05Q,TES11,0.01000
E220209023,2022/02/09,KA22012267,017LA6565TD,10A/11M,TF405,0.16000
E220209023,2022/02/09,KA22012267,017LA6565TD,10A/11M,TB316,0.00040
E220209023,2022/02/09,KA22012267,017LA6565TD,10A/11M,TES10,0.00800
E220209023,2022/02/09,KA22012267,017LA6565TD,10A/11M,TES11,0.00100
E220209024,2022/02/09,KA22012266,017LA6564TD,10A/01X,TF405,0.16000
E220209024,2022/02/09,KA22012266,017LA6564TD,10A/01X,TB316,0.00030
E220209024,2022/02/09,KA22012266,017LA6564TD,10A/01X,TES09,0.00060
E220209024,2022/02/09,KA22012266,017LA6564TD,10A/01X,TES10,0.00400
E220209024,2022/02/09,KA22012266,017LA6564TD,10A/01X,TES11,0.00120
E220209025,2022/02/09,KA22012265,015DA8116TD,5AX/5BD,TR101,0.01440
E220209025,2022/02/09,KA22012265,015DA8116TD,5AX/5BD,TY201,0.00110
E220209025,2022/02/09,KA22012265,015DA8116TD,5AX/5BD,TB301,0.01500
E220209025,2022/02/09,KA22012265,015DA8116TD,5AX/5BD,TES09,0.02800
E220209025,2022/02/09,KA22012265,015DA8116TD,5AX/5BD,TES10,0.01600
E220209025,2022/02/09,KA22012265,015DA8116TD,5AX/5BD,TES11,0.14000
E220209026,2022/02/09,KA22012264,018DD0817TD,3EP/00A,TY208,0.03800
E220209026,2022/02/09,KA22012264,018DD0817TD,3EP/00A,TB304,0.72000
E220209026,2022/02/09,KA22012264,018DD0817TD,3EP/00A,TB315,0.50000
E220209026,2022/02/09,KA22012264,018DD0817TD,3EP/00A,DB305,2.00000
E220209027,2022/02/09,KA22012259,016LD1357TD,WHT/GR08-19AW,TF405,0.15000
E220209027,2022/02/09,KA22012259,016LD1357TD,WHT/GR08-19AW,TB316,0.00030
E220209027,2022/02/09,KA22012259,016LD1357TD,WHT/GR08-19AW,DR101,0.00720
E220209027,2022/02/09,KA22012259,016LD1357TD,WHT/GR08-19AW,DY201,0.01000
E220209027,2022/02/09,KA22012259,016LD1357TD,WHT/GR08-19AW,DB301,0.01250
E220209028,2022/02/09,KA22012258,016DD1356TD,GR08-19AW/BLK,TR101,0.02500
E220209028,2022/02/09,KA22012258,016DD1356TD,GR08-19AW/BLK,TY201,0.02000
E220209028,2022/02/09,KA22012258,016DD1356TD,GR08-19AW/BLK,TB301,0.03000
E220209028,2022/02/09,KA22012258,016DD1356TD,GR08-19AW/BLK,DR101,0.20000
E220209028,2022/02/09,KA22012258,016DD1356TD,GR08-19AW/BLK,DY201,0.10000
E220209028,2022/02/09,KA22012258,016DD1356TD,GR08-19AW/BLK,DB305,1.50000
E220209029,2022/02/09,KA22011414,017LA6542TD,04Z/12J,TES09,0.00210
E220209029,2022/02/09,KA22011414,017LA6542TD,04Z/12J,TES10,0.00080
E220209029,2022/02/09,KA22011414,017LA6542TD,04Z/12J,TES11,0.01270
E220209030,2022/02/09,KA22011415,017LA6519TD,04Z/12J,TES09,0.00210
E220209030,2022/02/09,KA22011415,017LA6519TD,04Z/12J,TES10,0.00070
E220209030,2022/02/09,KA22011415,017LA6519TD,04Z/12J,TES11,0.01300
E220209031,2022/02/09,KA22011416,017LA6520TD,04Z/12J,TES09,0.00210
E220209031,2022/02/09,KA22011416,017LA6520TD,04Z/12J,TES10,0.00070
E220209031,2022/02/09,KA22011416,017LA6520TD,04Z/12J,TES11,0.01300
E220209032,2022/02/09,KA22011417,017LA6521TD,04Z/12J,TES09,0.00210
E220209032,2022/02/09,KA22011417,017LA6521TD,04Z/12J,TES10,0.00070
E220209032,2022/02/09,KA22011417,017LA6521TD,04Z/12J,TES11,0.01300
E220209033,2022/02/09,KA22011418,017LA6522TD,04Z/12J,TES09,0.00210
E220209033,2022/02/09,KA22011418,017LA6522TD,04Z/12J,TES10,0.00070
E220209033,2022/02/09,KA22011418,017LA6522TD,04Z/12J,TES11,0.01300
E220209034,2022/02/09,KA22011419,017LA6523TD,04Z/12J,TES09,0.00210
E220209034,2022/02/09,KA22011419,017LA6523TD,04Z/12J,TES10,0.00070
E220209034,2022/02/09,KA22011419,017LA6523TD,04Z/12J,TES11,0.01300
E220209035,2022/02/09,KA22011420,017LA6524TD,04Z/12J,TES09,0.00210
E220209035,2022/02/09,KA22011420,017LA6524TD,04Z/12J,TES10,0.00070
E220209035,2022/02/09,KA22011420,017LA6524TD,04Z/12J,TES11,0.01300
E220209036,2022/02/09,KA22011421,017LA6525TD,04Z/12J,TES09,0.00210
E220209036,2022/02/09,KA22011421,017LA6525TD,04Z/12J,TES10,0.00070
E220209036,2022/02/09,KA22011421,017LA6525TD,04Z/12J,TES11,0.01300
E220209037,2022/02/09,KA22011454,017LA6526TD,04Z/12J,TES09,0.00220
E220209037,2022/02/09,KA22011454,017LA6526TD,04Z/12J,TES10,0.00090
E220209037,2022/02/09,KA22011454,017LA6526TD,04Z/12J,TES11,0.01280
E220209038,2022/02/09,KA22011455,017LA6527TD,04Z/12J,TES09,0.00220
E220209038,2022/02/09,KA22011455,017LA6527TD,04Z/12J,TES10,0.00090
E220209038,2022/02/09,KA22011455,017LA6527TD,04Z/12J,TES11,0.01280
E220209039,2022/02/09,KA22011456,017LA6528TD,04Z/12J,TES09,0.00220
E220209039,2022/02/09,KA22011456,017LA6528TD,04Z/12J,TES10,0.00090
E220209039,2022/02/09,KA22011456,017LA6528TD,04Z/12J,TES11,0.01280
E220209040,2022/02/09,KA22011457,017LA6538TD,04Z/12J,TES09,0.00210
E220209040,2022/02/09,KA22011457,017LA6538TD,04Z/12J,TES10,0.00080
E220209040,2022/02/09,KA22011457,017LA6538TD,04Z/12J,TES11,0.01260
E220209041,2022/02/09,KA22011458,017LA6539TD,04Z/12J,TES09,0.00210
E220209041,2022/02/09,KA22011458,017LA6539TD,04Z/12J,TES10,0.00080
E220209041,2022/02/09,KA22011458,017LA6539TD,04Z/12J,TES11,0.01260
E220209042,2022/02/09,KA22011459,017LA6540TD,04Z/12J,TES09,0.00210
E220209042,2022/02/09,KA22011459,017LA6540TD,04Z/12J,TES10,0.00080
E220209042,2022/02/09,KA22011459,017LA6540TD,04Z/12J,TES11,0.01260
E220209043,2022/02/09,KA22011460,017LA6541TD,04Z/12J,TES09,0.00210
E220209043,2022/02/09,KA22011460,017LA6541TD,04Z/12J,TES10,0.00080
E220209043,2022/02/09,KA22011460,017LA6541TD,04Z/12J,TES11,0.01260
E220209044,2022/02/09,KA22011461,017LA6543TD,04Z/12J,TES09,0.00210
E220209044,2022/02/09,KA22011461,017LA6543TD,04Z/12J,TES10,0.00080
E220209044,2022/02/09,KA22011461,017LA6543TD,04Z/12J,TES11,0.01270
E220209045,2022/02/09,KA22011462,017LA6544TD,04Z/12J,TES09,0.00210
E220209045,2022/02/09,KA22011462,017LA6544TD,04Z/12J,TES10,0.00080
E220209045,2022/02/09,KA22011462,017LA6544TD,04Z/12J,TES11,0.01270
E220209046,2022/02/09,KA22011463,017LA6545TD,04Z/12J,TES09,0.00210
E220209046,2022/02/09,KA22011463,017LA6545TD,04Z/12J,TES10,0.00080
E220209046,2022/02/09,KA22011463,017LA6545TD,04Z/12J,TES11,0.01270
E220209047,2022/02/09,KA22011464,017LA6546TD,04Z/12J,TES09,0.00210
E220209047,2022/02/09,KA22011464,017LA6546TD,04Z/12J,TES10,0.00080
E220209047,2022/02/09,KA22011464,017LA6546TD,04Z/12J,TES11,0.01270
E220209048,2022/02/09,KA22011465,017LA6547TD,04Z/12J,TES09,0.00210
E220209048,2022/02/09,KA22011465,017LA6547TD,04Z/12J,TES10,0.00080
E220209048,2022/02/09,KA22011465,017LA6547TD,04Z/12J,TES11,0.01270
E220209049,2022/02/09,KA22011466,017LA6548TD,04Z/12J,TES09,0.00210
E220209049,2022/02/09,KA22011466,017LA6548TD,04Z/12J,TES10,0.00080
E220209049,2022/02/09,KA22011466,017LA6548TD,04Z/12J,TES11,0.01270
E220209050,2022/02/09,KA22011467,017LA6529TD,04Z/12J,TES09,0.00220
E220209050,2022/02/09,KA22011467,017LA6529TD,04Z/12J,TES10,0.00090
E220209050,2022/02/09,KA22011467,017LA6529TD,04Z/12J,TES11,0.01280
E220209051,2022/02/09,KA22011468,017LA6530TD,04Z/12J,TES09,0.00220
E220209051,2022/02/09,KA22011468,017LA6530TD,04Z/12J,TES10,0.00090
E220209051,2022/02/09,KA22011468,017LA6530TD,04Z/12J,TES11,0.01280
E220209052,2022/02/09,KA22011469,017LA6531TD,04Z/12J,TES09,0.00220
E220209052,2022/02/09,KA22011469,017LA6531TD,04Z/12J,TES10,0.00090
E220209052,2022/02/09,KA22011469,017LA6531TD,04Z/12J,TES11,0.01280
E220209053,2022/02/09,KA22011470,017LA6532TD,04Z/12J,TES09,0.00220
E220209053,2022/02/09,KA22011470,017LA6532TD,04Z/12J,TES10,0.00090
E220209053,2022/02/09,KA22011470,017LA6532TD,04Z/12J,TES11,0.01280
E220209054,2022/02/09,KA22011471,017LA6533TD,04Z/12J,TES09,0.00220
E220209054,2022/02/09,KA22011471,017LA6533TD,04Z/12J,TES10,0.00090
E220209054,2022/02/09,KA22011471,017LA6533TD,04Z/12J,TES11,0.01280
E220209055,2022/02/09,KA22011472,017LA6534TD,04Z/12J,TES09,0.00210
E220209055,2022/02/09,KA22011472,017LA6534TD,04Z/12J,TES10,0.00080
E220209055,2022/02/09,KA22011472,017LA6534TD,04Z/12J,TES11,0.01260
E220209056,2022/02/09,KA22011473,017LA6535TD,04Z/12J,TES09,0.00210
E220209056,2022/02/09,KA22011473,017LA6535TD,04Z/12J,TES10,0.00080
E220209056,2022/02/09,KA22011473,017LA6535TD,04Z/12J,TES11,0.01260
E220209057,2022/02/09,KA22011474,017LA6536TD,04Z/12J,TES09,0.00210
E220209057,2022/02/09,KA22011474,017LA6536TD,04Z/12J,TES10,0.00080
E220209057,2022/02/09,KA22011474,017LA6536TD,04Z/12J,TES11,0.01260
E220209058,2022/02/09,KA22011475,017LA6537TD,04Z/12J,TES09,0.00210
E220209058,2022/02/09,KA22011475,017LA6537TD,04Z/12J,TES10,0.00080
E220209058,2022/02/09,KA22011475,017LA6537TD,04Z/12J,TES11,0.01260
E220209059,2022/02/09,KA22011659,018DD0269T,59A,TR101,0.00850
E220209059,2022/02/09,KA22011659,018DD0269T,59A,TY201,0.00020
E220209059,2022/02/09,KA22011659,018DD0269T,59A,TB301,0.02550
E220209060,2022/02/09,KA22011662,017LA6258T,10J,TR101,0.01040
E220209060,2022/02/09,KA22011662,017LA6258T,10J,TY201,0.01020
E220209060,2022/02/09,KA22011662,017LA6258T,10J,TB301,0.00580
E220209061,2022/02/09,KA22011673,014DB3045T,78H,TR106,0.02000
E220209061,2022/02/09,KA22011673,014DB3045T,78H,TY208,0.90000
E220209061,2022/02/09,KA22011673,014DB3045T,78H,TB304,0.00100
E220209062,2022/02/09,KA22011674,014DB2982T,89M,TR104,0.55000
E220209062,2022/02/09,KA22011674,014DB2982T,89M,TY208,0.25000
E220209062,2022/02/09,KA22011674,014DB2982T,89M,TB307,0.00500
E220209063,2022/02/09,KA22011681,012DB4462T,6DL,TR104,0.90000
E220209063,2022/02/09,KA22011681,012DB4462T,6DL,TR110,0.54000
E220209063,2022/02/09,KA22011681,012DB4462T,6DL,TY208,0.01440
E220209064,2022/02/09,KA22011682,012DB4455T,65N,TR104,1.20000
E220209064,2022/02/09,KA22011682,012DB4455T,65N,TR105,0.40000
E220209064,2022/02/09,KA22011682,012DB4455T,65N,TR110,0.12000
E220209065,2022/02/09,KA22011682,012DB4455T,65N,TR104,1.20000
E220209065,2022/02/09,KA22011682,012DB4455T,65N,TR105,0.40000
E220209065,2022/02/09,KA22011682,012DB4455T,65N,TR110,0.12000
E220209066,2022/02/09,KA22011684,018LD0705T,4PS,TR101,0.00160
E220209066,2022/02/09,KA22011684,018LD0705T,4PS,TB301,0.01600
E220209067,2022/02/09,KA22011685,018DD0573T,41S,TR110,0.12000
E220209067,2022/02/09,KA22011685,018DD0573T,41S,TY208,0.08000
E220209067,2022/02/09,KA22011685,018DD0573T,41S,TB306,0.85000
E220209068,2022/02/09,KA22011686,016LD2187T,09T,TR102,0.03000
E220209068,2022/02/09,KA22011686,016LD2187T,09T,TY202,0.01820
E220209068,2022/02/09,KA22011686,016LD2187T,09T,TB302,0.04900
E220209069,2022/02/09,KA22011687,016LD2188T,04Z,TR101,0.01030
E220209069,2022/02/09,KA22011687,016LD2188T,04Z,TY201,0.00450
E220209069,2022/02/09,KA22011687,016LD2188T,04Z,TB301,0.01130
E220209070,2022/02/09,KA22011687,016LD2188T,04Z,TR101,0.01030
E220209070,2022/02/09,KA22011687,016LD2188T,04Z,TY201,0.00450
E220209070,2022/02/09,KA22011687,016LD2188T,04Z,TB301,0.01130
E220209071,2022/02/09,KA22011688,016LD2186T,01V,TR101,0.03200
E220209071,2022/02/09,KA22011688,016LD2186T,01V,TY201,0.02200
E220209071,2022/02/09,KA22011688,016LD2186T,01V,TB301,0.03150
E220209072,2022/02/09,KA22011507,018DD0771TD,15-4312TCX/19-4052TCX,TR105,0.02500
E220209072,2022/02/09,KA22011507,018DD0771TD,15-4312TCX/19-4052TCX,TY208,0.00500
E220209072,2022/02/09,KA22011507,018DD0771TD,15-4312TCX/19-4052TCX,TB304,0.15000
E220209072,2022/02/09,KA22011507,018DD0771TD,15-4312TCX/19-4052TCX,DR101,0.00600
E220209072,2022/02/09,KA22011507,018DD0771TD,15-4312TCX/19-4052TCX,DB301,0.65000
E220209072,2022/02/09,KA22011507,018DD0771TD,15-4312TCX/19-4052TCX,DB304,0.28000
E220209073,2022/02/09,KA22011885,014DB2703T,0204421,TY206,0.16000
E220209073,2022/02/09,KA22011885,014DB2703T,0204421,TY208,0.06000
E220209073,2022/02/09,KA22011885,014DB2703T,0204421,TF406,0.35500
E220209074,2022/02/09,KA22011886,014DB2705T,0204421,TY206,0.16000
E220209074,2022/02/09,KA22011886,014DB2705T,0204421,TY208,0.06000
E220209074,2022/02/09,KA22011886,014DB2705T,0204421,TF406,0.35500
E220209075,2022/02/09,KA22011560,016DD1243TD,19-4104TCX/15-4305TCX,TR101,0.02400
E220209075,2022/02/09,KA22011560,016DD1243TD,19-4104TCX/15-4305TCX,TY201,0.02200
E220209075,2022/02/09,KA22011560,016DD1243TD,19-4104TCX/15-4305TCX,TB301,0.02800
E220209075,2022/02/09,KA22011560,016DD1243TD,19-4104TCX/15-4305TCX,DR101,0.29000
E220209075,2022/02/09,KA22011560,016DD1243TD,19-4104TCX/15-4305TCX,DY201,0.40000
E220209075,2022/02/09,KA22011560,016DD1243TD,19-4104TCX/15-4305TCX,DB301,0.35000
E220209076,2022/02/09,KA22011560,016DD1243TD,19-4104TCX/15-4305TCX,TR101,0.02400
E220209076,2022/02/09,KA22011560,016DD1243TD,19-4104TCX/15-4305TCX,TY201,0.02200
E220209076,2022/02/09,KA22011560,016DD1243TD,19-4104TCX/15-4305TCX,TB301,0.02800
E220209076,2022/02/09,KA22011560,016DD1243TD,19-4104TCX/15-4305TCX,DR101,0.29000
E220209076,2022/02/09,KA22011560,016DD1243TD,19-4104TCX/15-4305TCX,DY201,0.40000
E220209076,2022/02/09,KA22011560,016DD1243TD,19-4104TCX/15-4305TCX,DB301,0.35000
E220209077,2022/02/09,KA22011862,013DB0982TD,30F/39Y,TR102,0.10400
E220209077,2022/02/09,KA22011862,013DB0982TD,30F/39Y,TY202,0.45500
E220209077,2022/02/09,KA22011862,013DB0982TD,30F/39Y,TES36,0.45500
E220209077,2022/02/09,KA22011862,013DB0982TD,30F/39Y,DB305,0.90000
E220209078,2022/02/09,KA22011862,013DB0982TD,30F/39Y,TR102,0.10400
E220209078,2022/02/09,KA22011862,013DB0982TD,30F/39Y,TY202,0.45500
E220209078,2022/02/09,KA22011862,013DB0982TD,30F/39Y,TES36,0.45500
E220209078,2022/02/09,KA22011862,013DB0982TD,30F/39Y,DB305,0.90000
E220209079,2022/02/09,KA22011862,013DB0982TD,30F/39Y,TR102,0.10400
E220209079,2022/02/09,KA22011862,013DB0982TD,30F/39Y,TY202,0.45500
E220209079,2022/02/09,KA22011862,013DB0982TD,30F/39Y,TES36,0.45500
E220209079,2022/02/09,KA22011862,013DB0982TD,30F/39Y,DB305,0.90000
E220209080,2022/02/09,KA22020210,011LA8856T,11-0601TCX,TF405,0.15000
E220209080,2022/02/09,KA22020210,011LA8856T,11-0601TCX,TB316,0.00030
E220209081,2022/02/09,KA22012291,016DD2375TD,晰白/13-4201TCX蘑菇灰,TF405,0.16000
E220209081,2022/02/09,KA22012291,016DD2375TD,晰白/13-4201TCX蘑菇灰,TB316,0.00030
E220209081,2022/02/09,KA22012291,016DD2375TD,晰白/13-4201TCX蘑菇灰,DR101,0.00270
E220209081,2022/02/09,KA22012291,016DD2375TD,晰白/13-4201TCX蘑菇灰,DY201,0.00450
E220209081,2022/02/09,KA22012291,016DD2375TD,晰白/13-4201TCX蘑菇灰,DB301,0.00400
E220209082,2022/02/09,KA22012292,016DD2376TD,晰白/13-4201TCX蘑菇灰,TF405,0.16000
E220209082,2022/02/09,KA22012292,016DD2376TD,晰白/13-4201TCX蘑菇灰,TB316,0.00030
E220209082,2022/02/09,KA22012292,016DD2376TD,晰白/13-4201TCX蘑菇灰,DR101,0.00270
E220209082,2022/02/09,KA22012292,016DD2376TD,晰白/13-4201TCX蘑菇灰,DY201,0.00450
E220209082,2022/02/09,KA22012292,016DD2376TD,晰白/13-4201TCX蘑菇灰,DB301,0.00400
E220209083,2022/02/09,KA22012293,016DD2377TD,晰白/13-4201TCX蘑菇灰,TF405,0.16000
E220209083,2022/02/09,KA22012293,016DD2377TD,晰白/13-4201TCX蘑菇灰,TB316,0.00030
E220209083,2022/02/09,KA22012293,016DD2377TD,晰白/13-4201TCX蘑菇灰,DR101,0.00270
E220209083,2022/02/09,KA22012293,016DD2377TD,晰白/13-4201TCX蘑菇灰,DY201,0.00450
E220209083,2022/02/09,KA22012293,016DD2377TD,晰白/13-4201TCX蘑菇灰,DB301,0.00400
E220209084,2022/02/09,KA22012294,016DD2378TD,晰白/13-4201TCX蘑菇灰,TF405,0.16000
E220209084,2022/02/09,KA22012294,016DD2378TD,晰白/13-4201TCX蘑菇灰,TB316,0.00030
E220209084,2022/02/09,KA22012294,016DD2378TD,晰白/13-4201TCX蘑菇灰,DR101,0.00270
E220209084,2022/02/09,KA22012294,016DD2378TD,晰白/13-4201TCX蘑菇灰,DY201,0.00450
E220209084,2022/02/09,KA22012294,016DD2378TD,晰白/13-4201TCX蘑菇灰,DB301,0.00400
E220209085,2022/02/09,KA22012295,016DD2379TD,晰白/13-4201TCX蘑菇灰,TF405,0.16000
E220209085,2022/02/09,KA22012295,016DD2379TD,晰白/13-4201TCX蘑菇灰,TB316,0.00030
E220209085,2022/02/09,KA22012295,016DD2379TD,晰白/13-4201TCX蘑菇灰,DR101,0.00270
E220209085,2022/02/09,KA22012295,016DD2379TD,晰白/13-4201TCX蘑菇灰,DY201,0.00450
E220209085,2022/02/09,KA22012295,016DD2379TD,晰白/13-4201TCX蘑菇灰,DB301,0.00400
E220209086,2022/02/09,KA22012370,01N,任意白/任意黑,TB301,0.10000
E220209087,2022/02/09,KA22012371,01N,任意白/任意黑,TB301,0.10000
E220209088,2022/02/09,KA22012372,01N,任意白/任意黑,TB301,0.10000
E220209089,2022/02/09,KA22012373,01N,任意白/任意黑,TB301,0.10000
E220209090,2022/02/09,KA22010528,011LA8723T,10A,TF405,0.16000
E220209090,2022/02/09,KA22010528,011LA8723T,10A,TB316,0.00040
E220209091,2022/02/09,KA22012279,016DD2167TD,11-4800TCX天使白/13-4201TCX蘑菇灰,TR101,0.00080
E220209091,2022/02/09,KA22012279,016DD2167TD,11-4800TCX天使白/13-4201TCX蘑菇灰,TY201,0.00030
E220209091,2022/02/09,KA22012279,016DD2167TD,11-4800TCX天使白/13-4201TCX蘑菇灰,TB301,0.00030
E220209091,2022/02/09,KA22012279,016DD2167TD,11-4800TCX天使白/13-4201TCX蘑菇灰,DR101,0.00200
E220209091,2022/02/09,KA22012279,016DD2167TD,11-4800TCX天使白/13-4201TCX蘑菇灰,DY201,0.00550
E220209091,2022/02/09,KA22012279,016DD2167TD,11-4800TCX天使白/13-4201TCX蘑菇灰,DB301,0.00300
E220209092,2022/02/09,KA22020248,016DD2169TD,11-4800TCX天使白/13-4201TCX蘑菇灰,TR101,0.00080
E220209092,2022/02/09,KA22020248,016DD2169TD,11-4800TCX天使白/13-4201TCX蘑菇灰,TY201,0.00030
E220209092,2022/02/09,KA22020248,016DD2169TD,11-4800TCX天使白/13-4201TCX蘑菇灰,TB301,0.00030
E220209092,2022/02/09,KA22020248,016DD2169TD,11-4800TCX天使白/13-4201TCX蘑菇灰,DR101,0.00200
E220209092,2022/02/09,KA22020248,016DD2169TD,11-4800TCX天使白/13-4201TCX蘑菇灰,DY201,0.00550
E220209092,2022/02/09,KA22020248,016DD2169TD,11-4800TCX天使白/13-4201TCX蘑菇灰,DB301,0.00300
E220209093,2022/02/09,KA22010328,017LA6359TD,04Z/12J,TES09,0.00220
E220209093,2022/02/09,KA22010328,017LA6359TD,04Z/12J,TES10,0.00170
E220209093,2022/02/09,KA22010328,017LA6359TD,04Z/12J,TES11,0.01200
E220209094,2022/02/09,KA22010693,015LA8002TD,5CA/12J,TES09,0.00270
E220209094,2022/02/09,KA22010693,015LA8002TD,5CA/12J,TES11,0.01200
E220209095,2022/02/09,KA22011128,016DD2280TD,00A/0AV,TR102,0.57000
E220209095,2022/02/09,KA22011128,016DD2280TD,00A/0AV,TY202,0.34200
E220209095,2022/02/09,KA22011128,016DD2280TD,00A/0AV,TES36,0.53000
E220209095,2022/02/09,KA22011128,016DD2280TD,00A/0AV,DB305,1.50000
E220209096,2022/02/09,KA22011683,014LB2832T,62E,TR101,0.00550
E220209096,2022/02/09,KA22011683,014LB2832T,62E,TY201,0.00230
E220209096,2022/02/09,KA22011683,014LB2832T,62E,TB301,0.00090
E220209097,2022/02/09,KA22020149,014LB3088TN,62E,NR115,0.00340
E220209097,2022/02/09,KA22020149,014LB3088TN,62E,NY208,0.00200
E220209097,2022/02/09,KA22020149,014LB3088TN,62E,NB317,0.00180
E220209098,2022/02/09,KA22020233,018DD0694TD,15-4312TCX勿忘藍/18-3923TCX海景藍,TR105,0.01080
E220209098,2022/02/09,KA22020233,018DD0694TD,15-4312TCX勿忘藍/18-3923TCX海景藍,TY208,0.00220
E220209098,2022/02/09,KA22020233,018DD0694TD,15-4312TCX勿忘藍/18-3923TCX海景藍,TB304,0.05300
E220209098,2022/02/09,KA22020233,018DD0694TD,15-4312TCX勿忘藍/18-3923TCX海景藍,DR101,0.02700
E220209098,2022/02/09,KA22020233,018DD0694TD,15-4312TCX勿忘藍/18-3923TCX海景藍,DY201,0.06700
E220209098,2022/02/09,KA22020233,018DD0694TD,15-4312TCX勿忘藍/18-3923TCX海景藍,DB301,0.14400
E220209099,2022/02/09,KA22020234,018DD0694TD,15-4312TCX勿忘藍/18-3923TCX海景藍,TR105,0.01080
E220209099,2022/02/09,KA22020234,018DD0694TD,15-4312TCX勿忘藍/18-3923TCX海景藍,TY208,0.00220
E220209099,2022/02/09,KA22020234,018DD0694TD,15-4312TCX勿忘藍/18-3923TCX海景藍,TB304,0.05300
E220209099,2022/02/09,KA22020234,018DD0694TD,15-4312TCX勿忘藍/18-3923TCX海景藍,DR101,0.02700
E220209099,2022/02/09,KA22020234,018DD0694TD,15-4312TCX勿忘藍/18-3923TCX海景藍,DY201,0.06700
E220209099,2022/02/09,KA22020234,018DD0694TD,15-4312TCX勿忘藍/18-3923TCX海景藍,DB301,0.14400
E220209100,2022/02/09,KA22020235,018DD0694TD,15-4312TCX勿忘藍/18-3923TCX海景藍,TR105,0.01080
E220209100,2022/02/09,KA22020235,018DD0694TD,15-4312TCX勿忘藍/18-3923TCX海景藍,TY208,0.00220
E220209100,2022/02/09,KA22020235,018DD0694TD,15-4312TCX勿忘藍/18-3923TCX海景藍,TB304,0.05300
E220209100,2022/02/09,KA22020235,018DD0694TD,15-4312TCX勿忘藍/18-3923TCX海景藍,DR101,0.02700
E220209100,2022/02/09,KA22020235,018DD0694TD,15-4312TCX勿忘藍/18-3923TCX海景藍,DY201,0.06700
E220209100,2022/02/09,KA22020235,018DD0694TD,15-4312TCX勿忘藍/18-3923TCX海景藍,DB301,0.14400
E220209101,2022/02/09,KA22020236,018DD0694TD,15-4312TCX勿忘藍/18-3923TCX海景藍,TR105,0.01080
E220209101,2022/02/09,KA22020236,018DD0694TD,15-4312TCX勿忘藍/18-3923TCX海景藍,TY208,0.00220
